Account: ID,Rate Plan Charge: ID,Invoice Item: Charge Amount,Invoice Item: Processing Type,Invoice Item: Service Start Date,Invoice Item: Service End Date,Invoice Item: Charge Date,Invoice Item: ID,Subscription: SubscriptionId,Invoice Item: AppliedToInvoiceItemId,Invoice Item: Quantity,Invoice Item: UOM,Invoice Item: ChargeType,Subscription: Subscription Number,Rate Plan Charge: Charge Number
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f864ea96c10164f983a0411fa1,43,Charge,26/07/2018,26/07/2018,16/11/2018 11:37:26,8bf5643947a243de8cb1bb613e84b5d9,2c92c0f864ea96c10164f983a0141f97,,1,,OneTime,A-S00017231,C-00055471
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f865419a2801655c046abc6871,-1,Charge,21/08/2018,21/08/2018,16/11/2018 11:37:26,1593fe977660493196489b3e450806a5,2c92c0f865419a2801655c046a80686b,,1,,OneTime,A-S00017254,C-00055513
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8657e6e2f016584e397ec517c,300,Charge,29/08/2018,29/08/2018,16/11/2018 11:37:26,ae5f7f69ca3440c4afd75dced3d3dc67,2c92c0f8657e6e2f016584e397b35174,,1,License,OneTime,A-S00017268,C-00055580
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8657e6e3c01658647208914dd,300,Charge,29/08/2018,29/08/2018,16/11/2018 11:37:26,a708cebf4c844d8a9613dcd3efd8322a,2c92c0f8657e6e3c01658647204d14d4,,1,License,OneTime,A-S00017291,C-00055603
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8657e6e3c01658664d66510b1,300,Charge,29/08/2018,29/08/2018,16/11/2018 11:37:26,765c714ac747492192aa1dff5a53a7a1,2c92c0f8657e6e3c01658664d62510a1,,1,License,OneTime,A-S00017292,C-00055605
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f865a3a70d0165a9341f51058f,43,Charge,05/09/2018,05/09/2018,16/11/2018 11:37:26,afcebac43e0945889b8b3dd42d582dcc,2c92c0f865a3a70d0165a9341ec40585,,1,,OneTime,A-S00017333,C-00055724
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f865a3a70d0165a94a20f14469,0,Charge,05/09/2018,05/09/2018,16/11/2018 11:37:26,727b604f5f90472d904dfa4934639c16,2c92c0f865a3a70d0165a94a20a64460,,1,,OneTime,A-S00017337,C-00055738
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f865a3a70d0165a9d5b31d3726,0,Charge,05/09/2018,05/09/2018,16/11/2018 11:37:26,f962453d5e664b01aef38dab978a4334,2c92c0f865a3a70d0165a9d5b2ce371c,,1,,OneTime,A-S00017344,C-00055758
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f865a3a70d0165ad3f6cef17eb,0,Charge,06/09/2018,06/09/2018,16/11/2018 11:37:26,87fd8696cf79436c99af4854cfee93cd,2c92c0f865a3a70d0165ad3f6c6517e2,,1,,OneTime,A-S00017350,C-00055778
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f865ad641e0165ae2e4ecc51b8,0,Charge,06/09/2018,06/09/2018,16/11/2018 11:37:26,1a4834e2480a4540be0323b6a846218b,2c92c0f865ad641e0165ae2e4e7751af,,1,,OneTime,A-S00017366,C-00055810
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f865f2044b01660f922f730e94,14.17,Charge,25/09/2018,24/10/2018,16/11/2018 11:37:26,09336542d0a247acb800efbd466a4571,2c92c0f865f2044b01660f922f100e8c,,1,,Recurring,A-S00017446,C-00055940
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f865f2044b01660f922f730e94,14.17,Charge,25/10/2018,24/11/2018,16/11/2018 11:37:26,e3ce8d38628e436b9498ac236a4c75b4,2c92c0f865f2044b01660f922f100e8c,,1,,Recurring,A-S00017446,C-00055940
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f865f2044b01660f922f730e94,14.17,Charge,25/11/2018,24/12/2018,16/11/2018 11:37:26,302350d6212f434ea95e0a5a81a02e73,2c92c0f865f2044b01660f922f100e8c,,1,,Recurring,A-S00017446,C-00055940
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f865f2044b01660f922f730e94,14.17,Charge,25/12/2018,24/01/2019,16/11/2018 11:37:26,619b9850360f45cbbc6cb1ec5e0a40f6,2c92c0f865f2044b01660f922f100e8c,,1,,Recurring,A-S00017446,C-00055940
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f865f2044b01660f922f730e94,14.17,Charge,25/01/2019,24/02/2019,16/11/2018 11:37:26,40a8213bfcb34d518325563290e5303c,2c92c0f865f2044b01660f922f100e8c,,1,,Recurring,A-S00017446,C-00055940
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f865f2044b01660f922f730e94,14.17,Charge,25/02/2019,24/03/2019,16/11/2018 11:37:26,d532e665fd6d42de90e5b934cbceac64,2c92c0f865f2044b01660f922f100e8c,,1,,Recurring,A-S00017446,C-00055940
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f865f2044b01660f922f730e94,14.17,Charge,25/03/2019,24/04/2019,16/11/2018 11:37:26,acd38f4a9cb445f3b9c88c80b4ee3e5a,2c92c0f865f2044b01660f922f100e8c,,1,,Recurring,A-S00017446,C-00055940
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f865f2044b01660f922f730e94,14.17,Charge,25/04/2019,24/05/2019,16/11/2018 11:37:26,2877edd9c09f47769993166ad952b30d,2c92c0f865f2044b01660f922f100e8c,,1,,Recurring,A-S00017446,C-00055940
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c61f0166684a23d66c12,0,Charge,12/10/2018,31/10/2018,16/11/2018 11:37:26,80b3456e6a0d408abf36163b313b2d2c,2c92c0f86666c61f0166684a237e6c03,,0,Devices,Recurring,A-S00017505,C-00056056
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c61f0166684a23d66c12,0,Charge,01/11/2018,30/11/2018,16/11/2018 11:37:26,ab84de835d58474b8d7ce3e38a2babdf,2c92c0f86666c61f0166684a237e6c03,,0,Devices,Recurring,A-S00017505,C-00056056
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c61f0166684a23d66c12,0,Charge,01/12/2018,31/12/2018,16/11/2018 11:37:26,8a47d9f2efde470a805af14d93737697,2c92c0f86666c61f0166684a237e6c03,,0,Devices,Recurring,A-S00017505,C-00056056
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c61f0166684a23d66c12,0,Charge,01/01/2019,31/01/2019,16/11/2018 11:37:26,ebdf46893c294af6b9a1782c291f80a9,2c92c0f86666c61f0166684a237e6c03,,0,Devices,Recurring,A-S00017505,C-00056056
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c61f0166684a23d66c12,0,Charge,01/02/2019,28/02/2019,16/11/2018 11:37:26,912a1aa544b04c51bade7b6d65f31dbe,2c92c0f86666c61f0166684a237e6c03,,0,Devices,Recurring,A-S00017505,C-00056056
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c61f0166684a23d66c12,0,Charge,01/03/2019,31/03/2019,16/11/2018 11:37:26,b31775f64bde431e9884be5f26a8910f,2c92c0f86666c61f0166684a237e6c03,,0,Devices,Recurring,A-S00017505,C-00056056
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c61f0166684a23d66c12,0,Charge,01/04/2019,30/04/2019,16/11/2018 11:37:26,10418e972ff244cface61495a5d08ce9,2c92c0f86666c61f0166684a237e6c03,,0,Devices,Recurring,A-S00017505,C-00056056
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c61f0166684a23d66c12,0,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:26,13fa5c1e03074240b983d3675309e9d9,2c92c0f86666c61f0166684a237e6c03,,0,Devices,Recurring,A-S00017505,C-00056056
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c61f0166684450595acc,300,Charge,12/10/2018,12/10/2018,16/11/2018 11:37:26,2f8ebfe11c5140bf8e2e3947b9999aab,2c92c0f86666c61f0166684a237e6c03,,1,,OneTime,A-S00017505,C-00056058
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c61f0166684a23b36c0b,0,Charge,13/10/2018,31/10/2018,16/11/2018 11:37:26,5a7973288ac645bfb8e2bf5d5118ad90,2c92c0f86666c61f0166684a237e6c03,,1,,Recurring,A-S00017505,C-00056052
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c61f0166684a23b36c0b,0,Charge,01/11/2018,30/11/2018,16/11/2018 11:37:26,0808b10012cf4820b78a075027eca5a4,2c92c0f86666c61f0166684a237e6c03,,1,,Recurring,A-S00017505,C-00056052
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c61f0166684a23b36c0b,0,Charge,01/12/2018,31/12/2018,16/11/2018 11:37:26,48c708e5f14a429ca4d5a0456185d3bb,2c92c0f86666c61f0166684a237e6c03,,1,,Recurring,A-S00017505,C-00056052
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c61f0166684a23b36c0b,0,Charge,01/01/2019,31/01/2019,16/11/2018 11:37:26,f3d1011a60a4401886bf74dcef35be8b,2c92c0f86666c61f0166684a237e6c03,,1,,Recurring,A-S00017505,C-00056052
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c61f0166684a23b36c0b,0,Charge,01/02/2019,28/02/2019,16/11/2018 11:37:26,572e939fdd9a46728a29290c8cd70ce3,2c92c0f86666c61f0166684a237e6c03,,1,,Recurring,A-S00017505,C-00056052
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c61f0166684a23b36c0b,0,Charge,01/03/2019,31/03/2019,16/11/2018 11:37:26,20aa43ce65d44cdfad85436f83ddb68e,2c92c0f86666c61f0166684a237e6c03,,1,,Recurring,A-S00017505,C-00056052
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c61f0166684a23b36c0b,0,Charge,01/04/2019,30/04/2019,16/11/2018 11:37:26,c90d4a900bb94837bfef3f37dd8f1b4f,2c92c0f86666c61f0166684a237e6c03,,1,,Recurring,A-S00017505,C-00056052
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c61f0166684a23b36c0b,0,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:26,5c59456a193f4ac2bb197c32e2ef9402,2c92c0f86666c61f0166684a237e6c03,,1,,Recurring,A-S00017505,C-00056052
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86666c624016668180d9c2c6e,995,Charge,12/10/2018,11/10/2019,16/11/2018 11:37:26,e9098195b7034cfd9f19a952c6c5c95c,2c92c0f86666c624016668180d442c65,,1,,Recurring,A-S00017506,C-00056055
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960520166762a0b99183f,0,Charge,15/10/2018,31/10/2018,16/11/2018 11:37:26,121fb959b4c9466ebbeb0cae5e56b006,2c92c0f8666960520166762a0b461835,,1,,Recurring,A-S00017512,C-00056066
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960520166762a0b99183f,0,Charge,01/11/2018,30/11/2018,16/11/2018 11:37:26,72cfa11452614088aa4c031ec8b1564a,2c92c0f8666960520166762a0b461835,,1,,Recurring,A-S00017512,C-00056066
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960520166762a0b99183f,0,Charge,01/12/2018,31/12/2018,16/11/2018 11:37:26,81b4bb632deb44839cef35dadbd9f10a,2c92c0f8666960520166762a0b461835,,1,,Recurring,A-S00017512,C-00056066
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960520166762a0b99183f,0,Charge,01/01/2019,31/01/2019,16/11/2018 11:37:26,a71691ece42241ea8589d0dd678246c6,2c92c0f8666960520166762a0b461835,,1,,Recurring,A-S00017512,C-00056066
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960520166762a0b99183f,0,Charge,01/02/2019,28/02/2019,16/11/2018 11:37:26,9649820529e64a37855d22f771f3dc53,2c92c0f8666960520166762a0b461835,,1,,Recurring,A-S00017512,C-00056066
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960520166762a0b99183f,0,Charge,01/03/2019,31/03/2019,16/11/2018 11:37:26,f4101f048f3743cb9feedcd1d38a93db,2c92c0f8666960520166762a0b461835,,1,,Recurring,A-S00017512,C-00056066
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960520166762a0b99183f,0,Charge,01/04/2019,30/04/2019,16/11/2018 11:37:26,8612e27fcf56490d8c372cd37f17b869,2c92c0f8666960520166762a0b461835,,1,,Recurring,A-S00017512,C-00056066
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960520166762a0b99183f,0,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:26,f49c365baeaf41b39ebb7b040fc3da89,2c92c0f8666960520166762a0b461835,,1,,Recurring,A-S00017512,C-00056066
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960520166781fe0be5e32,0,Charge,15/10/2018,31/10/2018,16/11/2018 11:37:26,9352cbb3876b42c1b0366fdefb453570,2c92c0f8666960520166781fe06e5e2a,,1,,Recurring,A-S00017518,C-00056078
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960520166781fe0be5e32,0,Charge,01/11/2018,30/11/2018,16/11/2018 11:37:26,b97ae68580074ec68389f8311fd2e032,2c92c0f8666960520166781fe06e5e2a,,1,,Recurring,A-S00017518,C-00056078
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960520166781fe0be5e32,0,Charge,01/12/2018,31/12/2018,16/11/2018 11:37:26,e11dcfeca23541d1affc1e1fe4f22b74,2c92c0f8666960520166781fe06e5e2a,,1,,Recurring,A-S00017518,C-00056078
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960520166781fe0be5e32,0,Charge,01/01/2019,31/01/2019,16/11/2018 11:37:26,fc2858d060654721987e726812db50ad,2c92c0f8666960520166781fe06e5e2a,,1,,Recurring,A-S00017518,C-00056078
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960520166781fe0be5e32,0,Charge,01/02/2019,28/02/2019,16/11/2018 11:37:26,ed2c2bf263e8409eb7749198f2001864,2c92c0f8666960520166781fe06e5e2a,,1,,Recurring,A-S00017518,C-00056078
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960520166781fe0be5e32,0,Charge,01/03/2019,31/03/2019,16/11/2018 11:37:26,cbdc3f39f7e040b9a49464c122bc2169,2c92c0f8666960520166781fe06e5e2a,,1,,Recurring,A-S00017518,C-00056078
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960520166781fe0be5e32,0,Charge,01/04/2019,30/04/2019,16/11/2018 11:37:26,4600575b9702474c8c8fafb564eb3f0b,2c92c0f8666960520166781fe06e5e2a,,1,,Recurring,A-S00017518,C-00056078
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960520166781fe0be5e32,0,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:26,1162a96962bb41bba10fe336dd1cf2b4,2c92c0f8666960520166781fe06e5e2a,,1,,Recurring,A-S00017518,C-00056078
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667637252d3d44,0,Charge,15/10/2018,31/10/2018,16/11/2018 11:37:26,27f2de89e8f34ab9a83dd57e359a8382,2c92c0f8666960530166763724d93d38,,1,,Recurring,A-S00017513,C-00056068
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667637252d3d44,0,Charge,01/11/2018,30/11/2018,16/11/2018 11:37:26,940db431c30a43e48eb559a25b261e28,2c92c0f8666960530166763724d93d38,,1,,Recurring,A-S00017513,C-00056068
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667637252d3d44,0,Charge,01/12/2018,31/12/2018,16/11/2018 11:37:26,431a30a87ec94fbd823e508da7c3e15f,2c92c0f8666960530166763724d93d38,,1,,Recurring,A-S00017513,C-00056068
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667637252d3d44,0,Charge,01/01/2019,31/01/2019,16/11/2018 11:37:26,ab77930ae29b4d308952940e56fcca61,2c92c0f8666960530166763724d93d38,,1,,Recurring,A-S00017513,C-00056068
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667637252d3d44,0,Charge,01/02/2019,28/02/2019,16/11/2018 11:37:26,fe69e2a7d59944c1bbec6d42cede8d89,2c92c0f8666960530166763724d93d38,,1,,Recurring,A-S00017513,C-00056068
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667637252d3d44,0,Charge,01/03/2019,31/03/2019,16/11/2018 11:37:26,95da1dd40a40406ea396ec478295d9e7,2c92c0f8666960530166763724d93d38,,1,,Recurring,A-S00017513,C-00056068
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667637252d3d44,0,Charge,01/04/2019,30/04/2019,16/11/2018 11:37:26,ffd10106883f47abb2f2f95690260943,2c92c0f8666960530166763724d93d38,,1,,Recurring,A-S00017513,C-00056068
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667637252d3d44,0,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:26,9adf63f45d2f42a5b1ca90c9871d8236,2c92c0f8666960530166763724d93d38,,1,,Recurring,A-S00017513,C-00056068
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960530166769f59e15c7e,0,Charge,15/10/2018,31/10/2018,16/11/2018 11:37:26,5a2eb670536a4b66b06c23d9aa105bdd,2c92c0f8666960530166769f59955c76,,1,,Recurring,A-S00017514,C-00056070
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960530166769f59e15c7e,0,Charge,01/11/2018,30/11/2018,16/11/2018 11:37:26,fde9763f7a5545edbf4dd7aa1b5e6599,2c92c0f8666960530166769f59955c76,,1,,Recurring,A-S00017514,C-00056070
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960530166769f59e15c7e,0,Charge,01/12/2018,31/12/2018,16/11/2018 11:37:26,5a470bc307b945f7a5712573f6e73d2c,2c92c0f8666960530166769f59955c76,,1,,Recurring,A-S00017514,C-00056070
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960530166769f59e15c7e,0,Charge,01/01/2019,31/01/2019,16/11/2018 11:37:26,2221c31df02e49b4ba7a66c52dc25ea1,2c92c0f8666960530166769f59955c76,,1,,Recurring,A-S00017514,C-00056070
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960530166769f59e15c7e,0,Charge,01/02/2019,28/02/2019,16/11/2018 11:37:26,7db269c4f33b434d97763efe2000b2b1,2c92c0f8666960530166769f59955c76,,1,,Recurring,A-S00017514,C-00056070
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960530166769f59e15c7e,0,Charge,01/03/2019,31/03/2019,16/11/2018 11:37:26,ee54d35edb0c459cac0beb941bb70f26,2c92c0f8666960530166769f59955c76,,1,,Recurring,A-S00017514,C-00056070
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960530166769f59e15c7e,0,Charge,01/04/2019,30/04/2019,16/11/2018 11:37:26,655d5e042b8f487e811c4b28b5eb553c,2c92c0f8666960530166769f59955c76,,1,,Recurring,A-S00017514,C-00056070
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f8666960530166769f59e15c7e,0,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:26,50c2aaa1753143bbb5292c8c3d6b67d3,2c92c0f8666960530166769f59955c76,,1,,Recurring,A-S00017514,C-00056070
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667bd3af7b7a7c,0,Charge,16/10/2018,31/10/2018,16/11/2018 11:37:26,7104bbdd29da463184076a9553f63d36,2c92c0f86669605301667bd3af217a74,,1,,Recurring,A-S00017520,C-00056082
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667bd3af7b7a7c,0,Charge,01/11/2018,30/11/2018,16/11/2018 11:37:26,05868fc09ef04285945057faa17f15f1,2c92c0f86669605301667bd3af217a74,,1,,Recurring,A-S00017520,C-00056082
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667bd3af7b7a7c,0,Charge,01/12/2018,31/12/2018,16/11/2018 11:37:26,6e8c049f3a324c47b5e821bc72bc416d,2c92c0f86669605301667bd3af217a74,,1,,Recurring,A-S00017520,C-00056082
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667bd3af7b7a7c,0,Charge,01/01/2019,31/01/2019,16/11/2018 11:37:26,68644bfa1dbe4bcf9af0bb57e3406e5b,2c92c0f86669605301667bd3af217a74,,1,,Recurring,A-S00017520,C-00056082
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667bd3af7b7a7c,0,Charge,01/02/2019,28/02/2019,16/11/2018 11:37:26,1b02ae5faf9d4ce9978c791928886e0f,2c92c0f86669605301667bd3af217a74,,1,,Recurring,A-S00017520,C-00056082
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667bd3af7b7a7c,0,Charge,01/03/2019,31/03/2019,16/11/2018 11:37:26,490a467d165c4adca9a097d9e834b66c,2c92c0f86669605301667bd3af217a74,,1,,Recurring,A-S00017520,C-00056082
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667bd3af7b7a7c,0,Charge,01/04/2019,30/04/2019,16/11/2018 11:37:26,602b153be8c34bf69f814c49d248e635,2c92c0f86669605301667bd3af217a74,,1,,Recurring,A-S00017520,C-00056082
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667bd3af7b7a7c,0,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:26,a6dac33dc4464b0fa98230091b2732a1,2c92c0f86669605301667bd3af217a74,,1,,Recurring,A-S00017520,C-00056082
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667c9885371f86,0,Charge,16/10/2018,31/10/2018,16/11/2018 11:37:26,8f1fee6070f343b785dbb4e95ad8c58f,2c92c0f86669605301667c9884e51f7e,,1,,Recurring,A-S00017523,C-00056088
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667c9885371f86,0,Charge,01/11/2018,30/11/2018,16/11/2018 11:37:26,56c15490b038405db5f4f35727f7f28d,2c92c0f86669605301667c9884e51f7e,,1,,Recurring,A-S00017523,C-00056088
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667c9885371f86,0,Charge,01/12/2018,31/12/2018,16/11/2018 11:37:26,7bf0f0c036ec43c99aea5ce60d02d0ca,2c92c0f86669605301667c9884e51f7e,,1,,Recurring,A-S00017523,C-00056088
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667c9885371f86,0,Charge,01/01/2019,31/01/2019,16/11/2018 11:37:26,e4d8e18b77d74fbb97067840d546f7cd,2c92c0f86669605301667c9884e51f7e,,1,,Recurring,A-S00017523,C-00056088
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667c9885371f86,0,Charge,01/02/2019,28/02/2019,16/11/2018 11:37:26,a05c2d93ea324109996e8b81977b759b,2c92c0f86669605301667c9884e51f7e,,1,,Recurring,A-S00017523,C-00056088
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667c9885371f86,0,Charge,01/03/2019,31/03/2019,16/11/2018 11:37:26,63b4c8d465614e09ad0688705de4b199,2c92c0f86669605301667c9884e51f7e,,1,,Recurring,A-S00017523,C-00056088
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667c9885371f86,0,Charge,01/04/2019,30/04/2019,16/11/2018 11:37:26,d18a8e3820884ce39186e65f3223f55f,2c92c0f86669605301667c9884e51f7e,,1,,Recurring,A-S00017523,C-00056088
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f86669605301667c9885371f86,0,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:26,da8f3c736cb64b5eafd20a8f549cfdf1,2c92c0f86669605301667c9884e51f7e,,1,,Recurring,A-S00017523,C-00056088
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f962052d4c016208fc9efc26c3,91.67,Charge,08/03/2018,07/04/2018,16/11/2018 11:37:26,c04d0afd46954e169a73aa32b5be5411,2c92c0f962052d4c016208fc9ec226bb,,1,,Recurring,A-S00016779,C-00054643
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f962052d4c016208fc9efc26c3,91.67,Charge,08/04/2018,07/05/2018,16/11/2018 11:37:26,a34841bc5976403390a9088e7d4e9fa4,2c92c0f962052d4c016208fc9ec226bb,,1,,Recurring,A-S00016779,C-00054643
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f962052d4c016208fc9efc26c3,91.67,Charge,08/05/2018,07/06/2018,16/11/2018 11:37:26,26a0d2b41cf646c5876111d089f2aaad,2c92c0f962052d4c016208fc9ec226bb,,1,,Recurring,A-S00016779,C-00054643
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f962052d4c016208fc9efc26c3,91.67,Charge,08/06/2018,07/07/2018,16/11/2018 11:37:26,8c6e7531d01c46baba7cc47f8f1c6f9a,2c92c0f962052d4c016208fc9ec226bb,,1,,Recurring,A-S00016779,C-00054643
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f962052d4c016208fc9efc26c3,91.67,Charge,08/07/2018,07/08/2018,16/11/2018 11:37:26,523907f6eb2f404396b7ac4efe1b8448,2c92c0f962052d4c016208fc9ec226bb,,1,,Recurring,A-S00016779,C-00054643
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f962052d4c016208fc9efc26c3,91.67,Charge,08/08/2018,07/09/2018,16/11/2018 11:37:26,9a4b106c6915497e8781aca8ee7ebef9,2c92c0f962052d4c016208fc9ec226bb,,1,,Recurring,A-S00016779,C-00054643
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f962052d4c016208fc9efc26c3,91.67,Charge,08/09/2018,07/10/2018,16/11/2018 11:37:26,eb3815aea2f24640b994e5d811f2f00c,2c92c0f962052d4c016208fc9ec226bb,,1,,Recurring,A-S00016779,C-00054643
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f962052d4c016208fc9efc26c3,91.67,Charge,08/10/2018,07/11/2018,16/11/2018 11:37:26,f98d535216be4d23ac060b274ced79ce,2c92c0f962052d4c016208fc9ec226bb,,1,,Recurring,A-S00016779,C-00054643
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f962052d4c016208fc9efc26c3,91.67,Charge,08/11/2018,07/12/2018,16/11/2018 11:37:26,a090877a0ee744a4b24b64addeb0e377,2c92c0f962052d4c016208fc9ec226bb,,1,,Recurring,A-S00016779,C-00054643
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f962052d4c016208fc9efc26c3,91.67,Charge,08/12/2018,07/01/2019,16/11/2018 11:37:26,6395b1db06df4cd399d5462c686cfeaa,2c92c0f962052d4c016208fc9ec226bb,,1,,Recurring,A-S00016779,C-00054643
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f962052d4c016208fc9efc26c3,91.67,Charge,08/01/2019,07/02/2019,16/11/2018 11:37:26,36412732f90a4f42bdcd1a97fdf6209b,2c92c0f962052d4c016208fc9ec226bb,,1,,Recurring,A-S00016779,C-00054643
2c92c0f861f9c26d0161faf1c9db7cdd,2c92c0f962052d4c016208fc9efc26c3,91.67,Charge,08/02/2019,07/03/2019,16/11/2018 11:37:26,4a3b582125214d3787b26ae7b52f3f38,2c92c0f962052d4c016208fc9ec226bb,,1,,Recurring,A-S00016779,C-00054643
